,水星,金星,地球,火星,土星,木星,天王星,海王星,天鹅座X-1
D(km),4878,12103.6,12742,6794,120540,142984,51118,49532,0.04
M(kg),3.02E+23,4.87E+24,5.97E+24,6.42E+23,5.69E+26,1.90E+27,8.68E+25,1.04E+26,1.73052E+31
,,,,,,,,,
r(km),2439,6051.8,6371,3397,60270,71492,25559,24766,0.02
v(km^3),60774866040,9.28415E+11,1.08321E+12,1.64201E+11,9.17048E+14,1.5306E+15,6.99391E+13,6.36292E+13,3.35103E-05
p(g/cm^3),4.972450286,5.244419991,5.513258739,3.911004257,0.620250901,1.241345435,1.24122231,1.63835251,5.16413E+23
,,,,,,,,,
g(m/s^2),3.389731504,8.870846836,9.817457484,3.713358548,10.44844462,24.80465254,8.866995346,11.3408673,2.88676E+18
Ve(km/s),4.066338682,10.36191014,11.18454484,5.022803796,35.48880829,59.55391203,21.28997577,23.70096705,10745710.97
